"","sp_name","sp_subtribe","sp_country"
"2917","Mauritiella_armata","Mauritiinae","Colombia"
"2918","Mauritiella_armata","Mauritiinae","Brazil"
"2919","Mauritiella_armata","Mauritiinae","Colombia"
"2920","Mauritiella_armata","Mauritiinae","Peru"
"2921","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"2922","Mauritiella_armata","Mauritiinae","Peru"
"2923","Mauritiella_armata","Mauritiinae","Peru"
"2924","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"2925","Mauritiella_armata","Mauritiinae","Peru"
"2926","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"2927","Mauritiella_armata","Mauritiinae","Brazil"
"2928","Mauritiella_armata","Mauritiinae","Brazil"
"2929","Mauritiella_armata","Mauritiinae","Colombia"
"2930","Mauritiella_armata","Mauritiinae","Colombia"
"2931","Mauritiella_armata","Mauritiinae","Ecuador"
"2932","Mauritiella_armata","Mauritiinae","Ecuador"
"2933","Mauritiella_armata","Mauritiinae","Brazil"
"2934","Mauritiella_armata","Mauritiinae","Brazil"
"2935","Mauritiella_armata","Mauritiinae","Brazil"
"2936","Mauritiella_armata","Mauritiinae","Brazil"
"2937","Mauritiella_armata","Mauritiinae","Brazil"
"2938","Mauritiella_armata","Mauritiinae","Ecuador"
"2939","Mauritiella_armata","Mauritiinae","Brazil"
"2940","Mauritiella_armata","Mauritiinae","Brazil"
"2941","Mauritiella_armata","Mauritiinae","Brazil"
"2942","Mauritiella_armata","Mauritiinae","Brazil"
"2943","Mauritiella_armata","Mauritiinae","Brazil"
"2944","Mauritiella_armata","Mauritiinae","Brazil"
"2945","Mauritiella_armata","Mauritiinae","Brazil"
"2946","Mauritiella_armata","Mauritiinae","Brazil"
"2947","Mauritiella_armata","Mauritiinae","Brazil"
"2948","Mauritiella_armata","Mauritiinae","Brazil"
"2949","Mauritiella_armata","Mauritiinae","Colombia"
"2950","Mauritiella_armata","Mauritiinae","Colombia"
"2951","Mauritiella_armata","Mauritiinae","Brazil"
"2952","Mauritiella_armata","Mauritiinae","Brazil"
"2953","Mauritiella_armata","Mauritiinae","Brazil"
"2954","Mauritiella_armata","Mauritiinae","Brazil"
"2955","Mauritiella_armata","Mauritiinae","Brazil"
"2956","Mauritiella_armata","Mauritiinae","Brazil"
"2957","Mauritiella_armata","Mauritiinae","Brazil"
"2958","Mauritiella_armata","Mauritiinae","Colombia"
"2959","Mauritiella_armata","Mauritiinae","Brazil"
"2960","Mauritiella_armata","Mauritiinae","French Guiana"
"2961","Mauritiella_armata","Mauritiinae","Brazil"
"2962","Mauritiella_armata","Mauritiinae","Colombia"
"2963","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"2964","Mauritiella_armata","Mauritiinae","Brazil"
"2965","Mauritiella_armata","Mauritiinae","Brazil"
"2966","Mauritiella_armata","Mauritiinae","Guyana"
"2967","Mauritiella_armata","Mauritiinae","Guyana"
"2968","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"2969","Mauritiella_armata","Mauritiinae","Brazil"
"2970","Mauritiella_armata","Mauritiinae","Brazil"
"2971","Mauritiella_armata","Mauritiinae","Brazil"
"2972","Mauritiella_armata","Mauritiinae","Brazil"
"2973","Mauritiella_armata","Mauritiinae","Brazil"
"2974","Mauritiella_armata","Mauritiinae","Brazil"
"2975","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"2976","Mauritiella_armata","Mauritiinae","Brazil"
"2977","Mauritiella_armata","Mauritiinae","Brazil"
"2978","Mauritiella_armata","Mauritiinae","Colombia"
"2979","Mauritiella_armata","Mauritiinae","Brazil"
"2980","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"2981","Mauritiella_armata","Mauritiinae","Brazil"
"2982","Mauritiella_armata","Mauritiinae","Brazil"
"2983","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"2984","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"2985","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"2986","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"2987","Mauritiella_armata","Mauritiinae","Brazil"
"2988","Mauritiella_armata","Mauritiinae","Colombia"
"2989","Mauritiella_armata","Mauritiinae","Colombia"
"2990","Mauritiella_armata","Mauritiinae","Colombia"
"2991","Mauritiella_armata","Mauritiinae","Colombia"
"2992","Mauritiella_armata","Mauritiinae","Colombia"
"2993","Mauritiella_armata","Mauritiinae","Colombia"
"2994","Mauritiella_armata","Mauritiinae","Colombia"
"2995","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"2996","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"2997","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"2998","Mauritiella_armata","Mauritiinae","Brazil"
"2999","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"3000","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"3001","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"3002","Mauritiella_armata","Mauritiinae","Brazil"
"3003","Mauritiella_armata","Mauritiinae","Brazil"
"3004","Mauritiella_armata","Mauritiinae","Guyana"
"3005","Mauritiella_armata","Mauritiinae","Guyana"
"3006","Mauritiella_armata","Mauritiinae","Guyana"
"3007","Mauritiella_armata","Mauritiinae","Guyana"
"3008","Mauritiella_armata","Mauritiinae","Guyana"
"3009","Mauritiella_armata","Mauritiinae","Guyana"
"3010","Mauritiella_armata","Mauritiinae","Guyana"
"3011","Mauritiella_armata","Mauritiinae","Guyana"
"3012","Mauritiella_armata","Mauritiinae","Guyana"
"3013","Mauritiella_armata","Mauritiinae","Guyana"
"3014","Mauritiella_armata","Mauritiinae","Guyana"
"3015","Mauritiella_armata","Mauritiinae","Guyana"
"3016","Mauritiella_armata","Mauritiinae","Guyana"
"3017","Mauritiella_armata","Mauritiinae","Guyana"
"3018","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"3019","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"3020","Mauritiella_armata","Mauritiinae","Brazil"
"3021","Mauritiella_armata","Mauritiinae","Brazil"
"3022","Mauritiella_armata","Mauritiinae","Brazil"
"3023","Mauritiella_armata","Mauritiinae","Brazil"
"3024","Mauritiella_armata","Mauritiinae","Brazil"
"3025","Mauritiella_armata","Mauritiinae","Brazil"
"3026","Mauritiella_armata","Mauritiinae","Brazil"
"3027","Mauritiella_armata","Mauritiinae","Brazil"
"3028","Mauritiella_armata","Mauritiinae","Peru"
"3029","Mauritiella_armata","Mauritiinae","Brazil"
"3030","Mauritiella_armata","Mauritiinae","Colombia"
"3031","Mauritiella_armata","Mauritiinae","Colombia"
"3032","Mauritiella_armata","Mauritiinae","Colombia"
"3033","Mauritiella_armata","Mauritiinae","Colombia"
"3034","Mauritiella_armata","Mauritiinae","Colombia"
"3035","Mauritiella_armata","Mauritiinae","Colombia"
"3036","Mauritiella_armata","Mauritiinae","Colombia"
"3037","Mauritiella_armata","Mauritiinae","Brazil"
"3038","Mauritiella_armata","Mauritiinae","Brazil"
"3039","Mauritiella_armata","Mauritiinae","Brazil"
"3040","Mauritiella_armata","Mauritiinae","Brazil"
"3041","Mauritiella_armata","Mauritiinae","Brazil"
"3042","Mauritiella_armata","Mauritiinae","Brazil"
"3043","Mauritiella_armata","Mauritiinae","Brazil"
"3044","Mauritiella_armata","Mauritiinae","Colombia"
"3045","Mauritiella_armata","Mauritiinae","Peru"
"3046","Mauritiella_armata","Mauritiinae","Colombia"
"3047","Mauritiella_armata","Mauritiinae","Colombia"
"3048","Mauritiella_armata","Mauritiinae","Colombia"
"3049","Mauritiella_armata","Mauritiinae","Brazil"
"3050","Mauritiella_armata","Mauritiinae","Brazil"
"3051","Mauritiella_armata","Mauritiinae","Brazil"
"3052","Mauritiella_armata","Mauritiinae","Brazil"
"3053","Mauritiella_armata","Mauritiinae","Brazil"
"3054","Mauritiella_armata","Mauritiinae","Brazil"
"3055","Mauritiella_armata","Mauritiinae","Brazil"
"3056","Mauritiella_armata","Mauritiinae","Brazil"
"3057","Mauritiella_armata","Mauritiinae","Brazil"
"3058","Mauritiella_armata","Mauritiinae","Brazil"
"3059","Mauritiella_armata","Mauritiinae","Brazil"
"3060","Mauritiella_armata","Mauritiinae","Brazil"
"3061","Mauritiella_armata","Mauritiinae","Brazil"
"3062","Mauritiella_armata","Mauritiinae","Colombia"
"3063","Mauritiella_armata","Mauritiinae","Colombia"
"3064","Mauritiella_armata","Mauritiinae","Brazil"
"3065","Mauritiella_armata","Mauritiinae","Brazil"
"3066","Mauritiella_armata","Mauritiinae","Brazil"
"3067","Mauritiella_armata","Mauritiinae","Brazil"
"3068","Mauritiella_armata","Mauritiinae","Brazil"
"3069","Mauritiella_armata","Mauritiinae","Brazil"
"3070","Mauritiella_armata","Mauritiinae","Brazil"
"3071","Mauritiella_armata","Mauritiinae","Ecuador"
"3072","Mauritiella_armata","Mauritiinae","Colombia"
"3073","Mauritiella_armata","Mauritiinae","Colombia"
"3074","Mauritiella_armata","Mauritiinae","Colombia"
"3075","Mauritiella_armata","Mauritiinae","Peru"
"3076","Mauritiella_armata","Mauritiinae","Peru"
"3077","Mauritiella_armata","Mauritiinae","Venezuela (Bolivarian Republic of)"
"3078","Mauritiella_armata","Mauritiinae","Ecuador"
"3079","Mauritiella_armata","Mauritiinae","Venezuela (Bolivarian Republic of)"
"3080","Mauritiella_armata","Mauritiinae","Brazil"
"3081","Mauritiella_armata","Mauritiinae","Brazil"
"3082","Mauritiella_armata","Mauritiinae","Colombia"
"3083","Mauritiella_armata","Mauritiinae","Ecuador"
"3084","Mauritiella_armata","Mauritiinae","Ecuador"
"3085","Mauritiella_armata","Mauritiinae","Colombia"
"3086","Mauritiella_armata","Mauritiinae","Ecuador"
"3087","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"3088","Mauritiella_armata","Mauritiinae","Bolivia (Plurinational State of)"
"3089","Mauritiella_armata","Mauritiinae","Brazil"
"3090","Mauritiella_armata","Mauritiinae","Peru"
"3091","Mauritiella_armata","Mauritiinae","Ecuador"
"3092","Mauritiella_armata","Mauritiinae","Peru"
"3093","Mauritiella_armata","Mauritiinae","Peru"
"3094","Mauritiella_armata","Mauritiinae","Brazil"
"3095","Mauritiella_armata","Mauritiinae","Brazil"
"3096","Mauritiella_armata","Mauritiinae","Brazil"
"3097","Mauritiella_armata","Mauritiinae","Venezuela (Bolivarian Republic of)"
"3098","Mauritiella_armata","Mauritiinae","Brazil"
"3099","Mauritiella_armata","Mauritiinae","Brazil"
"3100","Mauritiella_armata","Mauritiinae","Brazil"
"3101","Mauritiella_armata","Mauritiinae","Brazil"
"3102","Mauritiella_armata","Mauritiinae","Brazil"
"3103","Mauritiella_armata","Mauritiinae","Brazil"
"3104","Mauritiella_armata","Mauritiinae","Brazil"
"3105","Mauritiella_armata","Mauritiinae","Brazil"
"3106","Mauritiella_armata","Mauritiinae","Venezuela (Bolivarian Republic of)"
"3107","Mauritiella_armata","Mauritiinae","Venezuela (Bolivarian Republic of)"
"3108","Mauritiella_armata","Mauritiinae","Venezuela (Bolivarian Republic of)"
"3109","Mauritiella_armata","Mauritiinae","Peru"
"3110","Mauritiella_armata","Mauritiinae","Brazil"
"3111","Mauritiella_armata","Mauritiinae","Brazil"
"3112","Mauritiella_armata","Mauritiinae","Brazil"
"3113","Mauritiella_armata","Mauritiinae","Colombia"
"3114","Mauritiella_armata","Mauritiinae","Peru"
"3115","Mauritiella_armata","Mauritiinae","Brazil"
"3116","Mauritiella_armata","Mauritiinae","Brazil"
"3117","Mauritiella_armata","Mauritiinae","Brazil"
"3118","Mauritiella_armata","Mauritiinae","Brazil"
"3119","Mauritiella_armata","Mauritiinae","Brazil"
"3120","Mauritiella_armata","Mauritiinae","Brazil"
"3121","Mauritiella_armata","Mauritiinae","Brazil"
"3122","Mauritiella_armata","Mauritiinae","Brazil"
"3123","Mauritiella_armata","Mauritiinae","Brazil"
"3124","Mauritiella_armata","Mauritiinae","Suriname"
"3125","Mauritiella_armata","Mauritiinae","Brazil"
"3126","Mauritiella_armata","Mauritiinae","Brazil"
"3127","Mauritiella_armata","Mauritiinae","Brazil"
"3128","Mauritiella_armata","Mauritiinae","Brazil"
"3129","Mauritiella_armata","Mauritiinae","Brazil"
"3130","Mauritiella_armata","Mauritiinae","Brazil"
"3131","Mauritiella_armata","Mauritiinae","Venezuela (Bolivarian Republic of)"
"3132","Mauritiella_armata","Mauritiinae","Venezuela (Bolivarian Republic of)"
"3133","Mauritiella_armata","Mauritiinae","Venezuela (Bolivarian Republic of)"
"3134","Mauritiella_armata","Mauritiinae","Brazil"
"3135","Mauritiella_armata","Mauritiinae","Brazil"
"3136","Mauritiella_armata","Mauritiinae","Brazil"
"3137","Mauritiella_armata","Mauritiinae","Brazil"
"3138","Mauritiella_armata","Mauritiinae","Brazil"
"3139","Mauritiella_armata","Mauritiinae","Brazil"
"3140","Mauritiella_armata","Mauritiinae","Brazil"
"3141","Mauritiella_armata","Mauritiinae","Brazil"
"3142","Mauritiella_armata","Mauritiinae","Venezuela (Bolivarian Republic of)"
"3143","Mauritiella_armata","Mauritiinae","Venezuela (Bolivarian Republic of)"
"3144","Mauritiella_armata","Mauritiinae","Brazil"
